timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527870900,0.2949,67.7,0.8942,65.4,0.00121,0.5224,0.4145,0.0631
1527871200,0.2598,67.7,0.9021,60.1,0.00145,0.5276,0.4186,0.0537
1527871500,0.3494,67.6,0.9063,64.0,0.00205,0.5262,0.4174,0.0564
1527871800,0.297,67.6,0.9118,63.1,0.00121,0.5253,0.4167,0.058
1527872100,0.2756,67.7,0.8917,59.1,0.00266,0.5296,0.4202,0.0502
1527872400,0.3412,67.7,0.9071,84.0,0.0014,0.5018,0.3981,0.1001
1527872700,0.3404,67.8,0.903,73.8,0.00199,0.5137,0.4076,0.0787
1527873000,0.2679,67.7,0.899,64.8,0.00188,0.5221,0.4142,0.0637
1527873300,0.2821,67.8,0.9036,64.3,0.00203,0.5233,0.4152,0.0615
1527873600,0.3169,67.8,0.9079,66.0,0.00278,0.5224,0.4145,0.0631
1527873900,0.3418,67.9,0.9022,67.3,0.00138,0.5218,0.414,0.0643
1527874200,0.2801,68.0,0.8923,64.7,0.00143,0.5228,0.4148,0.0625
1527874500,0.3123,67.9,0.9044,69.4,0.00127,0.5181,0.4111,0.0708
1527874800,0.2672,68.0,0.8998,59.3,0.00171,0.5289,0.4197,0.0513
1527875100,0.2907,67.9,0.8948,62.8,0.00329,0.5255,0.417,0.0575
1527875400,0.255,68.0,0.904,59.0,0.00192,0.529,0.4197,0.0513
1527875700,0.2727,67.9,0.9031,61.0,0.00227,0.527,0.4182,0.0548
1527876000,0.2937,68.1,0.9088,75.0,0.00159,0.5106,0.4052,0.0841
1527876300,0.2747,68.0,0.9019,69.3,0.00224,0.5168,0.4101,0.0731
1527876600,0.2465,68.2,0.8992,61.7,0.00307,0.5252,0.4167,0.0581
1527876900,0.24,67.8,0.9012,58.9,0.00147,0.5285,0.4193,0.0522
1527877200,0.2651,68.2,0.8971,60.0,0.00295,0.528,0.419,0.053
1527877500,0.2801,68.2,0.9084,62.5,0.00173,0.5254,0.417,0.0576
1527877800,0.2546,68.3,0.9088,73.6,0.0014,0.511,0.4055,0.0835
1527878100,0.24,68.2,0.8994,63.8,0.00101,0.5223,0.4145,0.0631
1527878400,0.2392,68.2,0.9093,60.7,0.00265,0.5262,0.4176,0.0562
1527878700,0.2825,68.2,0.9143,85.3,0.00169,0.4984,0.3956,0.106
1527879000,0.282,68.3,0.9152,64.8,0.00174,0.5226,0.4148,0.0626
1527879300,0.3519,68.3,0.912,65.8,0.00307,0.5241,0.4159,0.06
1527879600,0.2603,68.3,0.913,58.0,0.00232,0.5303,0.4209,0.0487
1527879900,0.3762,68.3,0.9128,78.7,0.00137,0.5092,0.4041,0.0867
1527880200,0.408,68.4,0.9076,73.5,0.00152,0.5166,0.41,0.0733
1527880500,0.4862,68.4,0.9211,98.8,0.00214,0.4902,0.3891,0.1207
1527880800,0.3575,68.4,0.8842,66.8,0.00361,0.523,0.4151,0.0619
1527881100,0.3225,68.5,0.8826,62.8,0.00257,0.5266,0.418,0.0554
1527881400,0.3036,68.5,0.8444,64.2,0.00186,0.5242,0.4161,0.0597
1527881700,0.4823,68.5,0.8843,83.1,0.00223,0.5078,0.4031,0.0891
1527882000,0.3973,68.5,0.8726,102.5,0.00106,0.4833,0.3836,0.133
1527882300,0.3368,68.5,0.8516,77.0,0.00128,0.5099,0.4047,0.0854
1527882600,0.385,68.7,0.8791,92.3,0.00216,0.494,0.3921,0.1139
1527882900,0.3113,69.9,0.8663,60.7,0.00157,0.5291,0.4199,0.051
1527883200,0.3673,72.3,0.8913,84.3,0.00121,0.5032,0.3993,0.0975
1527883500,0.4545,72.4,0.9208,84.6,0.00129,0.5058,0.4014,0.0928
1527883800,0.4344,72.3,0.8762,74.3,0.00116,0.5171,0.4104,0.0725
1527884100,0.321,70.4,0.7826,88.6,0.00224,0.4964,0.3939,0.1097
1527884400,0.487,71.3,0.8055,82.5,0.00205,0.5092,0.4041,0.0867
1527884700,0.388,72.4,0.8226,73.0,0.00124,0.517,0.4103,0.0727
1527885000,0.3416,72.5,0.8206,105.2,0.00106,0.4798,0.3807,0.1395
1527885300,0.4192,72.6,0.8528,89.8,0.00158,0.4988,0.3958,0.1054
1527885600,0.4029,72.7,0.8614,83.3,0.00208,0.5056,0.4012,0.0932
1527885900,0.4099,72.4,0.8484,86.8,0.00138,0.5017,0.3982,0.1
1527886200,0.4286,72.1,0.848,75.7,0.00193,0.5152,0.4088,0.076
1527886500,0.3867,72.0,0.8405,69.7,0.00156,0.521,0.4134,0.0657
1527886800,0.4346,72.2,0.8719,81.2,0.001,0.5091,0.4039,0.087
1527887100,0.4329,71.7,0.8703,80.8,0.00143,0.5094,0.4042,0.0864
1527887400,0.4101,70.9,0.8568,87.1,0.00312,0.5013,0.3977,0.1011
1527887700,0.3959,70.5,0.8381,85.7,0.00252,0.5022,0.3985,0.0994
1527888000,0.4536,70.6,0.8437,81.9,0.00157,0.5087,0.4036,0.0877
1527888300,0.4553,70.6,0.8514,81.5,0.00259,0.5091,0.4039,0.0869
1527888600,0.3349,70.6,0.8422,65.8,0.00222,0.5236,0.4155,0.0609
1527888900,0.4131,70.6,0.8452,88.7,0.00222,0.4995,0.3963,0.1042
1527889200,0.3,70.8,0.8363,69.3,0.00137,0.5182,0.4111,0.0706
1527889500,0.3187,70.8,0.8434,62.8,0.00156,0.5269,0.418,0.0551
1527889800,0.319,70.7,0.8454,69.0,0.00109,0.5193,0.4119,0.0688
1527890100,0.4262,70.8,0.873,83.4,0.00176,0.506,0.4015,0.0925
1527890400,0.4148,70.8,0.8759,86.2,0.00228,0.5025,0.3986,0.0989
1527890700,0.428,70.9,0.8801,74.3,0.00124,0.5168,0.4099,0.0733
1527891000,0.4356,70.9,0.8794,76.5,0.00129,0.5145,0.4081,0.0775
1527891300,0.403,71.0,0.8801,103.8,0.00186,0.4829,0.383,0.1341
1527891600,0.3963,71.1,0.8849,94.5,0.00199,0.4926,0.3907,0.1167
1527891900,0.3212,71.1,0.8629,92.7,0.00179,0.4921,0.3903,0.1176
1527892200,0.4143,71.3,0.8882,92.6,0.00195,0.4954,0.3928,0.1118
1527892500,0.4427,71.2,0.9007,86.8,0.00102,0.5028,0.3988,0.0984
1527892800,0.4344,71.3,0.8968,98.9,0.00134,0.4892,0.3879,0.1228
1527893100,0.4523,71.3,0.8929,103.4,0.00126,0.485,0.3846,0.1304
1527893400,0.4707,71.4,0.912,116.4,0.00246,0.4722,0.3744,0.1535
1527893700,0.4323,71.5,0.8792,116.0,0.00155,0.4715,0.3738,0.1547
1527894000,0.4621,71.5,0.8908,93.8,0.00198,0.4958,0.3931,0.1111
1527894300,0.4861,71.5,0.8886,113.3,0.001,0.4758,0.3772,0.1469
1527894600,0.4914,71.6,0.9006,107.0,0.002,0.4824,0.3825,0.135
1527894900,0.5017,71.6,0.8933,113.9,0.00175,0.4757,0.3771,0.1472
1527895200,0.4901,71.7,0.8967,94.1,0.00155,0.4963,0.3936,0.1101
1527895500,0.44,71.7,0.8978,114.1,0.00181,0.4737,0.3755,0.1508
1527895800,0.3848,71.7,0.8858,78.1,0.00269,0.5109,0.4051,0.084
1527896100,0.353,71.3,0.8739,83.0,0.00189,0.5043,0.3996,0.0961
1527896400,0.4746,71.8,0.883,74.9,0.00299,0.518,0.4107,0.0714
1527896700,0.4821,71.9,0.9074,109.9,0.001,0.4793,0.38,0.1407
1527897000,0.3405,71.8,0.8634,71.2,0.00269,0.5177,0.4104,0.0719
1527897300,0.3863,71.9,0.8917,71.4,0.00175,0.5191,0.4115,0.0693
1527897600,0.5509,71.9,0.9343,98.6,0.00119,0.4935,0.3912,0.1153
1527897900,0.5078,72.0,0.9136,127.1,0.00169,0.463,0.367,0.17
1527898200,0.4354,72.0,0.9037,113.6,0.00135,0.4741,0.3759,0.1501
1527898500,0.4796,72.1,0.9023,87.4,0.00219,0.5035,0.3993,0.0972
1527898800,0.4939,72.1,0.8885,76.5,0.00148,0.5168,0.4098,0.0735
1527899100,0.5538,72.2,0.8922,106.0,0.00212,0.4857,0.3851,0.1293
1527899400,0.593,72.2,0.9199,137.0,0.00179,0.456,0.3616,0.1824
1527899700,0.5052,72.3,0.9059,104.5,0.0012,0.4857,0.3851,0.1292
1527900000,0.6368,72.3,0.9244,165.1,0.00117,0.4324,0.3429,0.2247
1527900300,0.5529,72.3,0.897,138.4,0.00235,0.4537,0.3597,0.1866
1527900600,0.4957,72.5,0.8915,121.5,0.00155,0.4682,0.3712,0.1606
1527900900,0.4707,72.5,0.8931,97.6,0.00222,0.492,0.3901,0.1178
1527901200,0.5575,72.5,0.9121,114.8,0.00134,0.4768,0.378,0.1452
1527901500,0.7466,72.6,0.9212,102.5,0.00301,0.4958,0.393,0.1112
1527901800,0.7604,72.8,0.9122,128.8,0.00388,0.469,0.3717,0.1593
1527902100,0.6709,72.8,0.895,104.6,0.00296,0.4912,0.3893,0.1196
1527902400,0.6628,72.9,0.9113,114.3,0.00201,0.4807,0.381,0.1384
1527902700,0.5739,72.9,0.886,101.6,0.00189,0.4912,0.3893,0.1194
1527903000,0.5012,73.0,0.8749,101.6,0.00181,0.4889,0.3875,0.1236
1527903300,0.511,72.9,0.8687,99.9,0.0013,0.491,0.3892,0.1198
1527903600,0.5036,73.0,0.8746,87.9,0.0013,0.5041,0.3995,0.0964
1527903900,0.5385,73.1,0.8631,113.0,0.00183,0.4783,0.379,0.1427
1527904200,0.5879,73.1,0.9178,115.3,0.00226,0.4775,0.3783,0.1442
1527904500,0.5688,73.3,0.8974,134.2,0.00227,0.4584,0.3632,0.1784
1527904800,0.5822,73.3,0.8959,112.1,0.00172,0.4805,0.3807,0.1387
1527905100,0.533,73.3,0.8852,134.9,0.00165,0.4567,0.3619,0.1814
1527905400,0.5069,73.4,0.8572,109.0,0.00154,0.4814,0.3815,0.1371
1527905700,0.4992,73.5,0.8613,116.5,0.00282,0.4735,0.3753,0.1512
1527906000,0.5581,73.5,0.8572,99.4,0.00199,0.4933,0.3909,0.1159
1527906300,0.6208,73.6,0.9249,82.6,0.00171,0.5144,0.4076,0.078
1527906600,0.5532,73.6,0.9075,93.5,0.00155,0.4996,0.3959,0.1045
1527906900,0.4552,73.5,0.8357,77.7,0.00119,0.5143,0.4076,0.0781
1527907200,0.5291,73.7,0.814,80.0,0.00187,0.5142,0.4076,0.0782
1527907500,0.5034,73.9,0.8684,147.0,0.00162,0.4451,0.3528,0.202
1527907800,0.4243,73.7,0.8332,81.1,0.00165,0.5093,0.4037,0.0871
1527908100,0.5352,73.8,0.8928,106.9,0.00131,0.4845,0.3841,0.1314
1527908400,0.5772,73.7,0.9229,137.5,0.00117,0.4557,0.3612,0.1832
1527908700,0.4661,73.9,0.8918,103.2,0.00109,0.4862,0.3854,0.1283
1527909000,0.5468,73.9,0.9006,89.8,0.00174,0.5035,0.3991,0.0975
1527909300,0.5469,74.1,0.9242,120.5,0.00207,0.4711,0.3735,0.1554
1527909600,0.4487,74.0,0.8804,100.9,0.00164,0.4882,0.387,0.1248
1527909900,0.5009,74.1,0.8859,122.7,0.00113,0.4676,0.3707,0.1618
1527910200,0.4658,74.1,0.888,89.2,0.00142,0.5015,0.3975,0.101
1527910500,0.4712,74.2,0.909,94.3,0.00228,0.4961,0.3933,0.1107
1527910800,0.4387,74.1,0.8846,77.5,0.00197,0.514,0.4075,0.0785
1527911100,0.4263,74.5,0.8874,78.5,0.00297,0.5123,0.4064,0.0813
1527911400,0.3934,74.2,0.8834,71.7,0.00135,0.5192,0.4117,0.0691
1527911700,0.4101,74.3,0.8762,70.3,0.00155,0.5216,0.4135,0.0649
1527912000,0.5361,74.4,0.9178,91.3,0.00285,0.5016,0.3976,0.1008
1527912300,0.5126,74.4,0.8889,127.0,0.00173,0.4639,0.3678,0.1684
1527912600,0.5845,74.5,0.8874,91.3,0.00134,0.5032,0.3989,0.0979
1527912900,0.5779,74.5,0.8805,125.9,0.00191,0.4668,0.3701,0.163
1527913200,0.4382,74.6,0.8707,83.6,0.0013,0.5069,0.4019,0.0912
1527913500,0.5363,74.6,0.8867,91.8,0.00121,0.501,0.3973,0.1017
1527913800,0.5724,74.8,0.8963,91.5,0.00104,0.5026,0.3985,0.0989
1527914100,0.5217,74.6,0.8801,92.8,0.00186,0.4994,0.396,0.1046
1527914400,0.5497,74.7,0.8828,93.7,0.00175,0.4993,0.396,0.1047
1527914700,0.5309,74.7,0.8698,90.6,0.00309,0.5022,0.3982,0.0996
1527915000,0.4551,76.1,0.8602,77.4,0.0018,0.5149,0.4083,0.0768
1527915300,0.5013,79.1,0.881,83.7,0.00112,0.5097,0.4042,0.0862
1527915600,0.5124,79.2,0.8838,85.0,0.00127,0.5085,0.4033,0.0882
1527915900,0.5171,79.3,0.9068,87.7,0.00213,0.5057,0.4011,0.0932
1527916200,0.5033,79.2,0.885,84.1,0.00169,0.5093,0.4039,0.0868
1527916500,0.4814,77.7,0.8803,78.5,0.00237,0.5148,0.4082,0.077
1527916800,0.5058,77.8,0.8846,101.6,0.0025,0.4899,0.3886,0.1215
1527917100,0.4047,78.0,0.8772,72.9,0.00102,0.5186,0.4113,0.0701
1527917400,0.4134,76.7,0.8625,77.2,0.00217,0.5136,0.4074,0.0789
1527917700,0.4284,76.6,0.8656,72.9,0.00157,0.5193,0.4119,0.0688
1527918000,0.4078,76.5,0.8794,83.5,0.00153,0.5062,0.4015,0.0923
1527918300,0.4455,76.5,0.8768,80.0,0.00124,0.5115,0.4057,0.0828
1527918600,0.3885,76.6,0.8818,72.0,0.00114,0.5189,0.4116,0.0695
1527918900,0.4607,76.6,0.8806,90.6,0.00116,0.5,0.3967,0.1033
1527919200,0.5906,76.7,0.9116,85.2,0.00107,0.5106,0.4049,0.0845
1527919500,0.515,76.6,0.8757,75.2,0.00108,0.5196,0.4122,0.0682
1527919800,0.5792,76.7,0.8859,90.3,0.00219,0.5044,0.4001,0.0955
1527920100,0.5387,76.8,0.899,96.3,0.00191,0.4964,0.3939,0.1097
1527920400,0.4515,76.8,0.8764,84.9,0.00121,0.5062,0.4015,0.0923
1527920700,0.5336,77.0,0.9044,92.0,0.00101,0.501,0.3975,0.1015
1527921000,0.504,76.9,0.895,105.5,0.00111,0.4855,0.3852,0.1293
1527921300,0.5032,76.9,0.8736,86.4,0.00134,0.5062,0.4016,0.0922
1527921600,0.4957,77.0,0.9004,76.7,0.00223,0.5172,0.4104,0.0724
1527921900,0.4731,77.0,0.8851,102.6,0.0014,0.4876,0.3869,0.1255
1527922200,0.4902,77.1,0.8865,108.8,0.00105,0.4817,0.3823,0.136
1527922500,0.4682,77.1,0.8713,78.8,0.00241,0.5137,0.4076,0.0787
1527922800,0.4989,77.2,0.8812,110.6,0.00122,0.4802,0.381,0.1388
1527923100,0.5166,77.2,0.893,85.5,0.00162,0.5077,0.4029,0.0895
1527923400,0.5872,76.1,0.9004,78.0,0.0033,0.5175,0.413,0.0695
1527923700,0.4521,77.3,0.8881,71.6,0.00107,0.5216,0.414,0.0644
1527924000,0.5305,77.3,0.8933,72.7,0.00166,0.5232,0.4152,0.0617
1527924300,0.4628,77.3,0.8821,70.5,0.00166,0.5233,0.4153,0.0614
1527924600,0.4584,77.4,0.8827,72.1,0.00185,0.5213,0.4137,0.065
1527924900,0.5086,77.5,0.9066,71.8,0.00104,0.5234,0.4154,0.0612
1527925200,0.4836,77.6,0.9083,68.4,0.00135,0.5267,0.418,0.0553
1527925500,0.4529,77.5,0.8987,70.1,0.00201,0.5235,0.4155,0.061
1527925800,0.4645,77.6,0.9037,69.0,0.00267,0.5252,0.4168,0.058
1527926100,0.4889,77.6,0.9105,68.6,0.00134,0.5266,0.4179,0.0555
1527926400,0.476,77.7,0.9116,71.2,0.00158,0.523,0.4151,0.062
1527926700,0.4965,77.3,0.914,71.0,0.00122,0.524,0.4159,0.0602
1527927000,0.5171,77.7,0.9015,74.9,0.00164,0.52,0.4128,0.0673
1527927300,0.5033,77.9,0.8949,81.0,0.00127,0.5124,0.4068,0.0808
1527927600,0.4684,77.7,0.8918,69.0,0.00146,0.5254,0.417,0.0576
1527927900,0.4617,77.8,0.8916,69.7,0.00183,0.5243,0.4162,0.0595
1527928200,0.4656,77.9,0.8869,70.0,0.0029,0.5241,0.4161,0.0598
1527928500,0.3982,77.8,0.8802,64.2,0.00236,0.5287,0.4197,0.0516
1527928800,0.4048,77.9,0.893,77.3,0.00324,0.5133,0.4075,0.0793
1527929100,0.4415,78.0,0.8854,75.0,0.00104,0.5172,0.4106,0.0722
1527929400,0.4581,78.0,0.897,80.4,0.00245,0.5116,0.4061,0.0823
1527929700,0.3735,78.0,0.8763,67.2,0.00275,0.5241,0.4161,0.0598
1527930000,0.4134,78.2,0.8764,86.6,0.00176,0.503,0.3994,0.0976
1527930300,0.4529,78.1,0.8899,69.8,0.00172,0.5238,0.4159,0.0603
1527930600,0.4463,78.2,0.9084,71.7,0.00216,0.5214,0.4139,0.0647
1527930900,0.4495,78.2,0.8964,72.1,0.00193,0.521,0.4136,0.0654
1527931200,0.4714,78.3,0.8979,79.1,0.00162,0.5135,0.4077,0.0789
1527931500,0.4218,78.3,0.8998,75.8,0.00139,0.5156,0.4094,0.075
1527931800,0.3797,78.3,0.8828,68.3,0.0019,0.523,0.4153,0.0618
1527932100,0.4558,78.4,0.8982,80.2,0.00125,0.5118,0.4063,0.0819
1527932400,0.4322,78.4,0.8819,84.3,0.00193,0.5063,0.4019,0.0918
1527932700,0.3282,78.3,0.8623,69.3,0.00216,0.52,0.4129,0.0671
1527933000,0.329,78.5,0.8662,60.3,0.00295,0.5308,0.4215,0.0477
1527933300,0.3722,78.4,0.8801,77.0,0.00153,0.5125,0.4069,0.0806
1527933600,0.4284,78.5,0.8989,105.6,0.00155,0.4833,0.3837,0.133
1527933900,0.4858,78.1,0.8766,82.4,0.00214,0.5102,0.4051,0.0846
1527934200,0.3741,76.1,0.8601,73.0,0.00167,0.5169,0.4104,0.0727
1527934500,0.4372,76.1,0.8693,74.1,0.00107,0.5179,0.4112,0.071
1527934800,0.3508,76.2,0.8603,64.3,0.00147,0.5266,0.4181,0.0553
1527935100,0.3707,76.4,0.8701,84.1,0.00114,0.5041,0.4002,0.0957
1527935400,0.4082,76.0,0.8888,88.3,0.00164,0.5004,0.3976,0.102
1527935700,0.373,76.2,0.8832,64.4,0.00274,0.5273,0.4187,0.054
1527936000,0.3966,75.9,0.8821,71.6,0.00131,0.5194,0.4123,0.0682
1527936300,0.3622,76.3,0.8822,74.6,0.00195,0.5146,0.4086,0.0768
1527936600,0.4007,76.2,0.8929,65.9,0.00103,0.5266,0.418,0.0554
1527936900,0.3578,76.2,0.8884,63.3,0.00177,0.5279,0.4195,0.0526
1527937200,0.4332,76.1,0.8848,70.0,0.00127,0.5227,0.415,0.0623
1527937500,0.4441,76.2,0.8865,69.0,0.00105,0.524,0.4164,0.0595
1527937800,0.5034,76.4,0.8937,73.7,0.00112,0.5207,0.4135,0.0658
1527938100,0.4047,76.4,0.877,79.5,0.0017,0.5104,0.4054,0.0842
1527938400,0.3444,76.4,0.8752,65.9,0.0012,0.5244,0.4165,0.0592
1527938700,0.3151,76.4,0.8669,64.8,0.00215,0.5246,0.4166,0.0588
1527939000,0.3689,76.4,0.8895,71.6,0.00375,0.5184,0.4117,0.0699
1527939300,0.3575,76.5,0.8701,74.7,0.00211,0.5143,0.4085,0.0772
1527939600,0.4245,76.5,0.8796,70.0,0.0018,0.5223,0.4148,0.0629
1527939900,0.3996,76.6,0.892,95.4,0.00141,0.4926,0.3913,0.1162
1527940200,0.3706,75.7,0.8963,72.8,0.00149,0.5171,0.4105,0.0724
1527940500,0.439,76.6,0.898,76.8,0.00136,0.5148,0.4089,0.0763
1527940800,0.4774,76.7,0.9011,87.8,0.00182,0.5035,0.3999,0.0966
1527941100,0.4519,76.7,0.8877,88.3,0.00199,0.5022,0.3988,0.099
1527941400,0.479,76.7,0.9077,82.5,0.00194,0.5095,0.4047,0.0858
1527941700,0.4381,76.8,0.8831,78.3,0.00138,0.513,0.4075,0.0795
1527942000,0.4877,76.8,0.8801,88.2,0.00109,0.5035,0.3999,0.0966
1527942300,0.5091,76.9,0.8785,100.0,0.0016,0.4913,0.3902,0.1185
1527942600,0.4224,76.7,0.8555,87.2,0.00291,0.5023,0.3991,0.0986
1527942900,0.4079,76.9,0.8553,83.4,0.00294,0.5061,0.4021,0.0918
1527943200,0.4334,77.0,0.8488,95.8,0.00167,0.4934,0.3919,0.1147
1527943500,0.4735,77.0,0.8783,97.0,0.00348,0.4934,0.3919,0.1147
1527943800,0.3748,77.0,0.8616,80.6,0.00214,0.5082,0.4037,0.088
1527944100,0.4233,76.8,0.859,70.7,0.00182,0.5214,0.4143,0.0643
1527944400,0.4236,77.0,0.8603,73.5,0.00128,0.5181,0.4116,0.0703
1527944700,0.353,77.2,0.8636,69.9,0.00185,0.5199,0.413,0.0672
1527945000,0.3673,77.1,0.8724,75.6,0.00145,0.5137,0.4081,0.0783
1527945300,0.411,77.4,0.8755,72.4,0.00324,0.5189,0.4123,0.0688
1527945600,0.3268,77.3,0.8703,67.2,0.00102,0.5222,0.4148,0.063
1527945900,0.3615,77.3,0.871,65.2,0.00174,0.5259,0.4178,0.0564
1527946200,0.3653,77.2,0.8823,65.2,0.0019,0.5259,0.4178,0.0562
1527946500,0.3535,77.5,0.8907,67.4,0.00278,0.5229,0.4155,0.0616
1527946800,0.3363,77.4,0.8781,64.6,0.00256,0.5257,0.4177,0.0566
1527947100,0.3446,77.3,0.8879,67.9,0.00154,0.5221,0.4147,0.0633
1527947400,0.3641,77.4,0.8798,63.5,0.00274,0.5281,0.4195,0.0524
1527947700,0.3658,77.5,0.8832,65.3,0.00199,0.5259,0.4178,0.0563
1527948000,0.4133,77.5,0.885,72.5,0.00127,0.519,0.4123,0.0687
1527948300,0.3604,77.5,0.8935,68.7,0.00235,0.5216,0.4144,0.0639
1527948600,0.4453,77.5,0.9021,70.9,0.00294,0.522,0.4148,0.0632
1527948900,0.3779,77.5,0.8851,65.8,0.00202,0.5257,0.4177,0.0566
1527949200,0.3499,77.6,0.8902,65.9,0.00114,0.5246,0.4168,0.0585
1527949500,0.3237,77.7,0.8878,68.6,0.00105,0.5204,0.4135,0.0661
1527949800,0.3783,77.8,0.8981,70.1,0.00172,0.5206,0.4137,0.0657
1527950100,0.2737,77.7,0.8855,62.5,0.00129,0.526,0.418,0.0561
1527950400,0.3103,77.7,0.8955,73.0,0.0035,0.5148,0.409,0.0762
1527950700,0.339,77.7,0.9037,69.8,0.00157,0.5195,0.4128,0.0677
1527951000,0.3827,77.6,0.9011,69.7,0.00163,0.5212,0.4141,0.0647
1527951300,0.3492,77.7,0.8858,65.1,0.00276,0.5255,0.4175,0.057
1527951600,0.3906,77.8,0.8877,72.1,0.00257,0.5186,0.4121,0.0693
1527951900,0.3447,77.9,0.8577,86.4,0.00116,0.5008,0.3979,0.1013
1527952200,0.443,77.7,0.8615,72.9,0.002,0.5195,0.4129,0.0675
1527952500,0.3553,77.9,0.8562,73.3,0.00118,0.516,0.41,0.074
1527952800,0.3742,77.8,0.8679,77.3,0.00147,0.5119,0.407,0.0811
1527953100,0.3967,77.8,0.8675,82.7,0.00176,0.5067,0.4026,0.0907
1527953400,0.3498,77.8,0.8858,67.0,0.0012,0.5231,0.4159,0.0609
1527953700,0.3163,77.9,0.8687,70.7,0.00208,0.5177,0.4114,0.0709
1527954000,0.3598,77.2,0.8673,78.0,0.00164,0.5105,0.4059,0.0837
1527954300,0.3759,78.2,0.873,75.2,0.00166,0.5145,0.4089,0.0766
1527954600,0.2815,77.9,0.8649,65.4,0.00208,0.5228,0.4154,0.0619
1527954900,0.2877,78.2,0.8556,60.7,0.00296,0.5287,0.4201,0.0512
1527955200,0.4934,78.1,0.8859,85.9,0.00107,0.5063,0.4024,0.0913
1527955500,0.3457,78.3,0.872,69.4,0.0012,0.5203,0.4135,0.0662
1527955800,0.3242,78.3,0.868,69.1,0.00118,0.5199,0.4132,0.067
1527956100,0.3882,78.3,0.8727,74.9,0.00348,0.5153,0.4095,0.0753
1527956400,0.417,78.4,0.8792,87.3,0.00296,0.5022,0.3992,0.0986
1527956700,0.3522,78.4,0.8793,73.4,0.00239,0.5158,0.41,0.0742
1527957000,0.3887,78.4,0.8901,75.9,0.00133,0.5142,0.4087,0.0772
1527957300,0.3771,78.4,0.8643,75.5,0.00185,0.5143,0.4087,0.077
1527957600,0.3857,78.5,0.8505,70.6,0.00307,0.5203,0.4135,0.0663
1527957900,0.4187,78.4,0.8598,88.2,0.0022,0.5013,0.3984,0.1002
1527958200,0.3278,78.6,0.8611,63.3,0.00237,0.527,0.4189,0.0541
1527958500,0.3351,78.6,0.8584,68.0,0.00222,0.5215,0.4145,0.064
1527958800,0.391,78.7,0.8751,71.4,0.00179,0.5195,0.4129,0.0676
1527959100,0.3578,78.7,0.8942,81.2,0.00141,0.5071,0.403,0.0899
1527959400,0.3064,78.8,0.8852,69.2,0.00191,0.5191,0.4126,0.0683
1527959700,0.2826,78.8,0.8833,62.8,0.00229,0.526,0.418,0.056
1527960000,0.2906,78.7,0.8811,65.6,0.00115,0.5229,0.4156,0.0615
1527960300,0.2886,78.7,0.858,62.5,0.00115,0.5265,0.4185,0.055
1527960600,0.333,78.7,0.8655,63.3,0.00184,0.5271,0.419,0.0539
1527960900,0.4292,78.9,0.8965,76.2,0.00188,0.5153,0.4096,0.0751
1527961200,0.3181,78.8,0.8694,63.4,0.00264,0.5265,0.4185,0.055
1527961500,0.3126,78.9,0.8624,65.1,0.00263,0.5242,0.4167,0.0591
1527961800,0.3485,79.1,0.8579,72.1,0.00214,0.5173,0.4111,0.0716
1527962100,0.2948,79.0,0.8481,64.6,0.00215,0.5237,0.4172,0.0591
1527962400,0.2933,78.8,0.845,70.9,0.00247,0.5167,0.4106,0.0727
1527962700,0.2932,79.0,0.8413,72.3,0.0015,0.515,0.4094,0.0756
1527963000,0.2796,79.0,0.8513,73.0,0.00196,0.5138,0.4083,0.0779
1527963300,0.2628,78.8,0.8503,64.5,0.00133,0.5232,0.4159,0.0609
1527963600,0.2509,79.0,0.8423,63.1,0.00131,0.5245,0.4169,0.0587
1527963900,0.2582,79.1,0.8442,61.5,0.00146,0.5267,0.4186,0.0547
1527964200,0.3003,79.1,0.8558,62.9,0.00217,0.5264,0.4185,0.0551
1527964500,0.3243,79.2,0.8634,67.4,0.00121,0.522,0.4149,0.0631
1527964800,0.2962,79.1,0.8598,69.3,0.00216,0.5187,0.4123,0.069
1527965100,0.2939,79.3,0.8612,63.6,0.00103,0.5255,0.4177,0.0568
1527965400,0.2817,78.9,0.8648,61.4,0.00146,0.5276,0.4194,0.0531
1527965700,0.2662,79.3,0.8505,65.4,0.00228,0.5222,0.4151,0.0627
1527966000,0.2711,77.8,0.85,62.0,0.00198,0.5261,0.4187,0.0552
1527966300,0.3574,79.3,0.8971,76.0,0.00252,0.513,0.4078,0.0792
1527966600,0.3944,79.2,0.9081,73.4,0.00234,0.5174,0.4113,0.0713
1527966900,0.3466,79.3,0.8878,70.7,0.00185,0.5189,0.4125,0.0686
1527967200,0.386,79.4,0.8945,70.1,0.00136,0.521,0.4141,0.0649
1527967500,0.3486,79.4,0.9001,68.9,0.00109,0.5211,0.4142,0.0647
1527967800,0.3281,79.4,0.858,64.7,0.00316,0.5253,0.4176,0.057
1527968100,0.3493,79.4,0.8599,64.9,0.00115,0.5259,0.418,0.0561
1527968400,0.3025,79.5,0.8764,60.5,0.00186,0.5296,0.421,0.0495
1527968700,0.2689,79.5,0.868,61.5,0.00212,0.527,0.419,0.054
1527969000,0.2501,79.5,0.8556,58.4,0.00189,0.5301,0.4214,0.0485
1527969300,0.2916,79.5,0.8816,60.1,0.00152,0.5296,0.421,0.0494
